Date,Open,High,Low,Close,Adj Close,Volume
03/12/2014,1969.910034,1969.910034,1969.910034,1969.910034,1969.910034,0
04/12/2014,1976.300049,1988.560059,1976.099976,1986.609985,1986.609985,244400
05/12/2014,1986.599976,1989.170044,1983.359985,1986.619995,1986.619995,305500
08/12/2014,1988.800049,1990.040039,1976.890015,1978.949951,1978.949951,295100
09/12/2014,1970.949951,1970.949951,1970.949951,1970.949951,1970.949951,0
10/12/2014,1964.040039,1966.109985,1943.27002,1945.560059,1945.560059,367900
11/12/2014,1930.459961,1937.22998,1916.48999,1916.589966,1916.589966,343600
12/12/2014,1921.609985,1926.670044,1915,1921.709961,1921.709961,363500
15/12/2014,1920.359985,1920.359985,1920.359985,1920.359985,1920.359985,0
16/12/2014,1909.01001,1919.599976,1901.130005,1904.130005,1904.130005,369400
17/12/2014,1913.280029,1913.280029,1900.160034,1900.160034,1900.160034,307300
18/12/2014,1897.5,1897.5,1897.5,1897.5,1897.5,0
19/12/2014,1920.75,1930.079956,1914.27002,1929.97998,1929.97998,291800
22/12/2014,1938.160034,1944.199951,1928.890015,1943.119995,1943.119995,324500
23/12/2014,1942.119995,1944.75,1936.75,1939.02002,1939.02002,300800
24/12/2014,1940.76001,1947.349976,1936.73999,1946.609985,1946.609985,283900
26/12/2014,1947.599976,1954.77002,1944.219971,1948.160034,1948.160034,297000
29/12/2014,1937.27002,1941.329956,1927.829956,1927.859985,1927.859985,265800
30/12/2014,1934.51001,1937.550049,1910.780029,1915.589966,1915.589966,256400
02/01/2015,1934.51001,1937.550049,1909.670044,1926.439941,1926.439941,515200
05/01/2015,1921.959961,1921.959961,1903.369995,1915.75,1915.75,313400
06/01/2015,1895.47998,1900.02002,1877.380005,1882.449951,1882.449951,303700
07/01/2015,1878.900024,1887.599976,1876.27002,1883.829956,1883.829956,280500
08/01/2015,1895.849976,1907.22998,1891.77002,1904.650024,1904.650024,262200
09/01/2015,1919.800049,1929.099976,1915.849976,1924.699951,1924.699951,308800
12/01/2015,1918.180054,1924.660034,1917.880005,1920.949951,1920.949951,311900
13/01/2015,1915.030029,1920.77002,1910.27002,1917.140015,1917.140015,339000
14/01/2015,1919.310059,1925.680054,1913.51001,1913.660034,1913.660034,297500
15/01/2015,1914.060059,1919.689941,1908.599976,1914.140015,1914.140015,266500
16/01/2015,1907.069946,1907.069946,1885.619995,1888.130005,1888.130005,298700
19/01/2015,1902.810059,1912.420044,1900.26001,1902.619995,1902.619995,281100
20/01/2015,1908.619995,1918.849976,1907.969971,1918.310059,1918.310059,280900
21/01/2015,1917.329956,1921.880005,1909.859985,1921.22998,1921.22998,300800
22/01/2015,1926.01001,1932.5,1916.560059,1920.819946,1920.819946,343100
23/01/2015,1945.359985,1945.359985,1930.650024,1936.089966,1936.089966,367700
26/01/2015,1928.26001,1936.400024,1924.140015,1935.680054,1935.680054,330600
27/01/2015,1941.900024,1952.410034,1940.719971,1952.400024,1952.400024,467000
28/01/2015,1946.709961,1963.530029,1943.589966,1961.579956,1961.579956,400900
29/01/2015,1950.829956,1960.119995,1946.199951,1951.02002,1951.02002,391000
30/01/2015,1964.130005,1964.130005,1948.599976,1949.26001,1949.26001,441500
02/02/2015,1947.910034,1956.099976,1944.579956,1952.680054,1952.680054,364800
03/02/2015,1960.109985,1960.349976,1940.73999,1951.959961,1951.959961,370000
04/02/2015,1963.369995,1970.27002,1961.569946,1962.790039,1962.790039,348000
05/02/2015,1961.150024,1962.150024,1945.420044,1952.839966,1952.839966,395700
06/02/2015,1955.130005,1955.52002,1945.819946,1955.52002,1955.52002,309800
09/02/2015,1949.5,1952.859985,1944.790039,1947,1947,310200
10/02/2015,1949.300049,1954.199951,1935.859985,1935.859985,1935.859985,329200
11/02/2015,1942.339966,1948.890015,1937.949951,1945.699951,1945.699951,307500
12/02/2015,1947.209961,1947.469971,1932.75,1941.630005,1941.630005,334800
13/02/2015,1949.319946,1957.5,1946.939941,1957.5,1957.5,351100
16/02/2015,1960.030029,1963.439941,1955.390015,1958.22998,1958.22998,350900
17/02/2015,1955.77002,1962.969971,1952.329956,1961.449951,1961.449951,304500
23/02/2015,1955.77002,1976.959961,1952.329956,1968.390015,1968.390015,347600
24/02/2015,1975.650024,1980.380005,1972.609985,1976.119995,1976.119995,309500
25/02/2015,1988.469971,1992.030029,1984.530029,1990.469971,1990.469971,369500
26/02/2015,1993.27002,1993.430054,1983.939941,1993.079956,1993.079956,385700
27/02/2015,1992.76001,1993.339966,1982.5,1985.800049,1985.800049,424500
02/03/2015,1996.719971,1999.130005,1988.329956,1996.810059,1996.810059,373400
03/03/2015,2002.5,2003.050049,1995.930054,2001.380005,2001.380005,444900
04/03/2015,2001.76001,2003.849976,1996.5,1998.290039,1998.290039,374500
05/03/2015,1996.810059,2002.47998,1993.920044,1998.380005,1998.380005,373700
06/03/2015,2003.969971,2013.72998,2003.180054,2012.939941,2012.939941,393300
09/03/2015,2004.939941,2005.810059,1990.869995,1992.819946,1992.819946,296700
10/03/2015,2000.660034,2003.189941,1982.219971,1984.77002,1984.77002,433400
11/03/2015,1971.040039,1984.599976,1969.130005,1980.829956,1980.829956,399500
12/03/2015,1979.219971,1988.77002,1970.589966,1970.589966,1970.589966,384000
13/03/2015,1987.170044,1991.869995,1982.959961,1985.790039,1985.790039,326700
16/03/2015,1985.589966,1991.790039,1982.26001,1987.329956,1987.329956,319200
17/03/2015,1998.26001,2029.910034,1997.27002,2029.910034,2029.910034,356600
18/03/2015,2032.189941,2036.130005,2026.719971,2028.449951,2028.449951,362000
19/03/2015,2047.130005,2047.130005,2031.069946,2037.890015,2037.890015,468300
20/03/2015,2037.130005,2040,2027.810059,2037.23999,2037.23999,351700
23/03/2015,2043.219971,2043.920044,2032.349976,2036.589966,2036.589966,314900
24/03/2015,2035.079956,2041.77002,2028.540039,2041.369995,2041.369995,328800
25/03/2015,2043.160034,2046.969971,2038.140015,2042.810059,2042.810059,423400
26/03/2015,2027.199951,2036.699951,2019.51001,2022.560059,2022.560059,342300
27/03/2015,2026.75,2027.25,2016.880005,2019.800049,2019.800049,449000
30/03/2015,2026.599976,2033.27002,2018.119995,2030.040039,2030.040039,439600
31/03/2015,2042.310059,2046.900024,2032.23999,2041.030029,2041.030029,555900
01/04/2015,2035.400024,2039.040039,2024.640015,2028.449951,2028.449951,542800
02/04/2015,2036.900024,2040.449951,2028.219971,2029.069946,2029.069946,655900
03/04/2015,2035.829956,2045.939941,2031.27002,2045.420044,2045.420044,498600
06/04/2015,2049.870117,2055.449951,2043.26001,2046.430054,2046.430054,460500
07/04/2015,2059.050049,2059.090088,2043.790039,2047.030029,2047.030029,436200
08/04/2015,2048.75,2060.189941,2046.089966,2059.26001,2059.26001,552700
09/04/2015,2060.300049,2064.459961,2054.169922,2058.870117,2058.870117,529900
10/04/2015,2066.320068,2089.090088,2065.389893,2087.76001,2087.76001,658400
13/04/2015,2094.100098,2099.969971,2088.820068,2098.919922,2098.919922,561800
14/04/2015,2101.76001,2111.72998,2095.969971,2111.719971,2111.719971,648800
15/04/2015,2114.560059,2122.719971,2110.25,2119.959961,2119.959961,451400
16/04/2015,2134.139893,2139.899902,2125.540039,2139.899902,2139.899902,476400
17/04/2015,2142.719971,2144.76001,2134.100098,2143.5,2143.5,464600
20/04/2015,2126.550049,2146.72998,2126.550049,2146.709961,2146.709961,509000
21/04/2015,2153.419922,2153.840088,2140.120117,2144.790039,2144.790039,561800
22/04/2015,2146.590088,2161.22998,2125.879883,2143.889893,2143.889893,769400
23/04/2015,2156.939941,2174.719971,2139.330078,2173.409912,2173.409912,521600
24/04/2015,2181.23999,2189.540039,2154.27002,2159.800049,2159.800049,508400
27/04/2015,2169.139893,2169.139893,2152.090088,2157.540039,2157.540039,392300
28/04/2015,2162.5,2164.52002,2144.850098,2147.669922,2147.669922,415100
29/04/2015,2155.01001,2156.23999,2126.360107,2142.629883,2142.629883,458100
30/04/2015,2134.939941,2136.899902,2121.290039,2127.169922,2127.169922,509100
04/05/2015,2134.939941,2139.300049,2121.290039,2132.22998,2132.22998,355600
06/05/2015,2122.030029,2123.219971,2095.600098,2104.580078,2104.580078,428100
07/05/2015,2098.47998,2099.439941,2067.98999,2091,2091,423200
08/05/2015,2090.189941,2094.060059,2082.719971,2085.52002,2085.52002,309500
11/05/2015,2106.120117,2110.790039,2097.379883,2097.379883,2097.379883,329700
12/05/2015,2100.629883,2101.719971,2088.639893,2096.77002,2096.77002,391900
13/05/2015,2100.100098,2115.360107,2100.080078,2114.159912,2114.159912,377000
14/05/2015,2115.590088,2121.679932,2111.719971,2120.330078,2120.330078,430800
15/05/2015,2132.530029,2134.360107,2104.77002,2106.5,2106.5,491700
18/05/2015,2108.149902,2113.719971,2099.47998,2113.719971,2113.719971,445200
19/05/2015,2114.290039,2126.889893,2107.620117,2120.850098,2120.850098,418500
20/05/2015,2128.01001,2140.23999,2125.48999,2139.540039,2139.540039,452100
21/05/2015,2139.679932,2140.600098,2121.48999,2122.810059,2122.810059,398100
22/05/2015,2131.110107,2146.100098,2126.879883,2146.100098,2146.100098,444600
26/05/2015,2146.469971,2148.699951,2130.300049,2143.5,2143.5,381400
27/05/2015,2133.48999,2134.949951,2103.639893,2107.5,2107.5,439000
28/05/2015,2117.77002,2123.52002,2110.889893,2110.889893,2110.889893,416100
29/05/2015,2109.379883,2123.389893,2106.699951,2114.800049,2114.800049,456100
01/06/2015,2110.120117,2110.879883,2086,2102.370117,2102.370117,426900
02/06/2015,2102.620117,2107.169922,2076.159912,2078.639893,2078.639893,520100
03/06/2015,2078.51001,2087.949951,2059.340088,2063.159912,2063.159912,541200
04/06/2015,2070.48999,2082.600098,2062.75,2072.860107,2072.860107,400400
05/06/2015,2062.219971,2075.02002,2060.909912,2068.100098,2068.100098,394300
08/06/2015,2068.51001,2068.51001,2056.5,2065.189941,2065.189941,393600
09/06/2015,2063.399902,2073.75,2057.209961,2064.030029,2064.030029,421900
10/06/2015,2079.129883,2080.030029,2049.129883,2051.320068,2051.320068,427400
11/06/2015,2065.070068,2065.070068,2051.100098,2056.610107,2056.610107,457000
12/06/2015,2068.449951,2074.780029,2044.869995,2052.169922,2052.169922,388300
15/06/2015,2041.069946,2049.679932,2033.719971,2042.319946,2042.319946,313900
16/06/2015,2045.01001,2045.77002,2008.459961,2028.719971,2028.719971,381400
17/06/2015,2035.47998,2037.119995,2021.5,2034.859985,2034.859985,354700
18/06/2015,2046.189941,2052,2036.780029,2041.880005,2041.880005,391000
19/06/2015,2056.540039,2057.709961,2044.709961,2046.959961,2046.959961,400300
22/06/2015,2059.600098,2068.070068,2050.300049,2055.159912,2055.159912,267000
23/06/2015,2071.300049,2086.090088,2066.209961,2081.199951,2081.199951,329800
24/06/2015,2086.689941,2087.679932,2076.780029,2085.530029,2085.530029,400800
25/06/2015,2077.840088,2088.159912,2073.949951,2085.060059,2085.060059,575900
26/06/2015,2083.399902,2097.01001,2080.790039,2090.26001,2090.26001,492800
29/06/2015,2056.439941,2068.850098,2054.330078,2060.48999,2060.48999,503800
30/06/2015,2054.830078,2075.02002,2049.439941,2074.199951,2074.199951,392400
01/07/2015,2077.27002,2100.340088,2072.540039,2097.889893,2097.889893,471600
02/07/2015,2107.110107,2110.810059,2098.76001,2107.330078,2107.330078,565300
03/07/2015,2107.51001,2109.679932,2094.02002,2104.409912,2104.409912,419500
06/07/2015,2076.060059,2089.860107,2052.22998,2053.929932,2053.929932,474000
07/07/2015,2067.040039,2067.929932,2028.97998,2040.290039,2040.290039,502800
08/07/2015,2045.880005,2046.329956,2010.829956,2016.209961,2016.209961,453100
09/07/2015,2000.189941,2027.810059,1983.780029,2027.810059,2027.810059,408500
10/07/2015,2036.890015,2037.839966,2024.76001,2031.170044,2031.170044,381300
13/07/2015,2033.25,2063.280029,2030.209961,2061.52002,2061.52002,426300
14/07/2015,2070.439941,2070.439941,2052.209961,2059.22998,2059.22998,503100
15/07/2015,2068.379883,2079.899902,2060.659912,2072.909912,2072.909912,619100
16/07/2015,2073.290039,2088.330078,2071.02002,2087.889893,2087.889893,697900
17/07/2015,2101.219971,2101.219971,2068.360107,2076.790039,2076.790039,819200
20/07/2015,2077.090088,2081.429932,2068.189941,2073.310059,2073.310059,870700
21/07/2015,2082.179932,2088.23999,2069.209961,2083.620117,2083.620117,727400
22/07/2015,2071.060059,2075.939941,2059.449951,2064.72998,2064.72998,1160800
23/07/2015,2068.929932,2069.199951,2053.52002,2065.070068,2065.070068,739800
24/07/2015,2060.659912,2060.659912,2040.300049,2045.959961,2045.959961,611900
27/07/2015,2034.819946,2048.149902,2032.439941,2038.810059,2038.810059,543200
28/07/2015,2026.329956,2045.550049,2015.910034,2039.099976,2039.099976,498500
29/07/2015,2053.620117,2055.949951,2037.619995,2037.619995,2037.619995,520600
30/07/2015,2040.23999,2044.930054,2019.030029,2019.030029,2019.030029,509300
31/07/2015,2026.97998,2030.160034,2004.699951,2030.160034,2030.160034,448200
03/08/2015,2026.25,2026.25,2005.209961,2008.48999,2008.48999,358700
04/08/2015,2007.75,2027.98999,2007.660034,2027.98999,2027.98999,388800
05/08/2015,2027.219971,2035.25,2022.97998,2029.76001,2029.76001,319200
06/08/2015,2037.26001,2038.410034,2011.599976,2013.290039,2013.290039,340500
07/08/2015,2009.390015,2012.900024,2001.130005,2010.22998,2010.22998,334600
10/08/2015,2008.439941,2008.550049,1993.959961,2003.170044,2003.170044,308300
11/08/2015,2020.150024,2021.810059,1986.459961,1986.650024,1986.650024,366400
12/08/2015,1980.040039,1989.099976,1948.910034,1975.469971,1975.469971,524300
13/08/2015,1975.469971,1990.699951,1966.02002,1983.459961,1983.459961,376600
14/08/2015,null,null,null,null,null,null
17/08/2015,1991.050049,1991.050049,1968.439941,1968.52002,1968.52002,561600
18/08/2015,1977.609985,1979.329956,1954.349976,1956.26001,1956.26001,472800
19/08/2015,1954.560059,1959.51001,1915.910034,1939.380005,1939.380005,506800
20/08/2015,1929.430054,1933.790039,1912.550049,1914.550049,1914.550049,397500
21/08/2015,1862.790039,1886.48999,1856.910034,1876.069946,1876.069946,512300
24/08/2015,1860.030029,1872.859985,1800.75,1829.810059,1829.810059,415200
25/08/2015,1840.939941,1864.300049,1806.790039,1846.630005,1846.630005,451600
26/08/2015,1843.699951,1895.449951,1835.579956,1894.089966,1894.089966,453400
27/08/2015,1912.420044,1920.390015,1898.97998,1908,1908,482700
28/08/2015,1932.390015,1938.609985,1927.390015,1937.670044,1937.670044,446800
31/08/2015,1934.119995,1941.48999,1925.52002,1941.48999,1941.48999,350900
01/09/2015,1934.439941,1939.670044,1914.219971,1914.22998,1914.22998,324500
02/09/2015,1886.140015,1920.619995,1883.5,1915.219971,1915.219971,342000
03/09/2015,1929.780029,1931.189941,1911.170044,1915.530029,1915.530029,297300
04/09/2015,1921.810059,1923.060059,1879.939941,1886.040039,1886.040039,361100
07/09/2015,1883.359985,1895.98999,1870.589966,1883.219971,1883.219971,288200
08/09/2015,1889.140015,1894.560059,1868.47998,1878.680054,1878.680054,391900
09/09/2015,1903.280029,1934.199951,1902.930054,1934.199951,1934.199951,516200
10/09/2015,1918.420044,1962.109985,1915.439941,1962.109985,1962.109985,460300
11/09/2015,1942.880005,1951.26001,1939.72998,1941.369995,1941.369995,503000
14/09/2015,1947.650024,1948.02002,1921.449951,1931.459961,1931.459961,362900
15/09/2015,1930.439941,1938.900024,1927.619995,1937.560059,1937.560059,390800
16/09/2015,1949.48999,1978.680054,1949.150024,1975.449951,1975.449951,584800
17/09/2015,1989.069946,1989.069946,1972.930054,1976.48999,1976.48999,510200
18/09/2015,1978.390015,1996.469971,1964.119995,1995.949951,1995.949951,523800
21/09/2015,1973.23999,1980.800049,1960.109985,1964.680054,1964.680054,376400
22/09/2015,1973.540039,1983.98999,1966.050049,1982.060059,1982.060059,696400
23/09/2015,1960.329956,1968.160034,1944.51001,1944.640015,1944.640015,857000
24/09/2015,1956.939941,1958.72998,1944.310059,1947.099976,1947.099976,921300
25/09/2015,1948.300049,1951.939941,1932.48999,1942.849976,1942.849976,796600
30/09/2015,1915.459961,1962.839966,1915.040039,1962.810059,1962.810059,547000
01/10/2015,1963.550049,1986.01001,1958.630005,1979.319946,1979.319946,679000
02/10/2015,1979.410034,1985.569946,1969.680054,1969.680054,1969.680054,1031000
05/10/2015,1981.599976,1994.650024,1975.550049,1978.25,1978.25,545600
06/10/2015,1996.290039,1998.02002,1985.170044,1990.650024,1990.650024,661600
07/10/2015,1995.869995,2006.23999,1994.550049,2005.839966,2005.839966,761700
08/10/2015,2016.359985,2020.189941,1998.660034,2019.530029,2019.530029,701000
12/10/2015,2022.329956,2030.920044,2015.430054,2021.630005,2021.630005,635100
13/10/2015,2021.199951,2024.5,2010.160034,2019.050049,2019.050049,605000
14/10/2015,2014.469971,2016.140015,2002.630005,2009.550049,2009.550049,644800
15/10/2015,2008.290039,2035.800049,2007.459961,2033.27002,2033.27002,498900
16/10/2015,2037.97998,2038.060059,2025.189941,2030.26001,2030.26001,550800
19/10/2015,2032.359985,2036.300049,2022.25,2030.27002,2030.27002,726800
20/10/2015,2031.5,2040.23999,2026.670044,2039.359985,2039.359985,958100
21/10/2015,2039.25,2053.949951,2035.589966,2042.97998,2042.97998,668900
22/10/2015,2040.430054,2042.569946,2019.530029,2023,2023,695800
23/10/2015,2043.670044,2054.820068,2036.920044,2040.400024,2040.400024,649000
26/10/2015,2049.409912,2049.600098,2039.969971,2048.080078,2048.080078,459900
27/10/2015,2043.52002,2045.810059,2036.219971,2044.650024,2044.650024,449200
28/10/2015,2045.670044,2045.670044,2032.390015,2042.51001,2042.51001,402200
29/10/2015,2050.969971,2064.719971,2032.560059,2034.160034,2034.160034,481300
30/10/2015,2034.780029,2038.560059,2027.800049,2029.469971,2029.469971,380700
02/11/2015,2033.150024,2036.050049,2028.199951,2035.23999,2035.23999,366400
03/11/2015,2042.599976,2053.23999,2040.75,2048.399902,2048.399902,591700
04/11/2015,2053.51001,2056.120117,2042.380005,2052.77002,2052.77002,545100
05/11/2015,2049.300049,2050.439941,2039.930054,2049.409912,2049.409912,349100
06/11/2015,2048.169922,2055.139893,2038.459961,2041.069946,2041.069946,465000
09/11/2015,2038.589966,2038.589966,2022.52002,2025.699951,2025.699951,435400
10/11/2015,2015.449951,2015.449951,1988.540039,1996.589966,1996.589966,417500
11/11/2015,1993.810059,2001.72998,1983.140015,1997.27002,1997.27002,286600
